,A,B,C,D,E,F,G
2014-02-20,0.046565510732535315,0.015419718634908606,0.01310135618117382,0.15373536045926345,7.104972392527362e-08,7.045285587420753e-08,0.10449528246850227
2014-02-21,0.04523417360071918,0.016082829390982902,0.013073316232302198,0.14072562946267286,2.0084878026765547e-07,5.628510643708799e-07,0.1251083684719234
2014-02-24,0.03215478763698786,0.04530213581089194,0.01017007125601907,0.17139061170113426,0.011235913519689555,4.194352429373825e-07,0.09444976647099697
2014-02-25,0.02703529216073609,0.047758164896659336,0.006857622131993649,0.18194368572515465,0.02143591128063196,8.95752771806297e-06,0.08474774053200937
2014-02-26,0.026716011443671032,0.049482457025714965,0.006220855731087472,0.18271539073668933,0.019676285581848318,2.044424006525334e-06,0.08533249514082847
2014-02-27,0.0275281762330243,0.04636903297216273,0.003973220706975364,0.184330611017316,0.015584583389290972,0.003826557617847127,0.08786915558293333
2014-02-28,0.032755260251368365,0.04661519347566634,0.008397892166827464,0.18421443946362825,0.017464315341236717,0.00018941755851206688,0.07734328133762708
2014-03-03,0.02723093710670391,0.04449780755067791,0.009013962544079015,0.16065974756124768,0.025707808460039616,0.01706001785695652,0.08427691098743355
2014-03-04,0.033911634433582624,0.04121047431815349,0.017806972803485813,0.1628876013650393,0.014278754457770756,0.005207988241143548,0.08678719520518084
2014-03-05,0.0517605536229405,0.02594068879041029,0.02339600914193121,0.1343428100135867,3.0120254515758518e-06,0.006307885435513864,0.12478497090717933
2014-03-06,0.03809163622151968,0.031483053138092014,0.021613034636697875,0.1373596273626765,0.013193721338562149,0.00663456734563439,0.12646161515330698
2014-03-07,0.03720262376212171,0.05042904155529332,0.005272730349531355,0.16746363437470604,0.04124946347978151,1.884950051749272e-07,0.09719942017830163
2014-03-10,0.046740020693186106,0.030435283841117718,0.005143019731192024,0.13525238593872246,0.06997021394904787,2.576936075166109e-07,0.09844029124575986
2014-03-11,0.047192795333089066,0.04518725514800311,0.0007525767629464371,0.16238325691705638,0.04202937151627897,0.001639757332026031,0.09580624032428467
2014-03-12,0.04338648401565011,0.046431482479005526,1.5151848682280512e-06,0.16770141712555245,0.042409918544813206,0.002997314920357109,0.093684003516278
2014-03-13,0.03985380353260844,0.04815148626873027,1.4479089342075724e-07,0.1717963560759192,0.036192190823427284,0.001666806761428525,0.09794000783564348
2014-03-14,0.03674071003932507,0.04993794468177497,4.8878636694556065e-08,0.17676598393663878,0.03240929599198314,0.0053501021952748785,0.09472079224834606
2014-03-17,0.03939950564726468,0.051142623916199434,4.3643795459745033e-08,0.17042195443126604,0.03550610223915186,0.005665092182871051,0.09816521106248448
2014-03-18,0.043342552740178585,0.05259314521285705,9.793835851691918e-09,0.1712846245462979,0.036179228638785435,0.005896366169674098,0.09034013639793427
2014-03-19,0.05245775405253487,0.04949173473024037,9.212338042281177e-07,0.16610716174440227,0.04430199881611584,5.893829153342683e-06,0.08864492757477363
2014-03-20,0.05643669372912586,0.04376829082058508,0.0038709918458299936,0.15734740229995509,0.055873122218716265,0.00024096377775169293,0.07858776908608296
2014-03-21,0.05728612089569875,0.04208219827347959,0.003675891555454325,0.15967739574566206,0.060194463667183486,0.0016503536661404922,0.07067702110743036
2014-03-24,0.055901831578661486,0.044848440505096114,0.004052442628718728,0.16427643535337924,0.06031122541859759,0.0015410789086023114,0.06506850756976687
2014-03-25,0.05774347389279837,0.04586421390318368,0.004098061973477252,0.16176981494875428,0.06428395923794095,4.3187214691519625e-06,0.06097996250493596
2014-03-26,0.06471294551326078,0.0453061512811534,0.003468990317934431,0.15609963184289094,0.06706728275285632,2.6308475802862697e-06,0.058428063518571625
2014-03-27,0.06580478324900546,0.04054096645659398,0.0016096158782933714,0.1549795493202562,0.07441864613248192,9.333335840726e-07,0.06127493687019801
2014-03-28,0.06684244103348172,0.04096525056934343,0.000278937388164319,0.1585794437721073,0.07724686592371613,5.008555517018074e-08,0.05320063944213558
2014-03-31,0.06805637297803259,0.04136464168217754,0.00011125927934101916,0.1591080282354896,0.07809963042705992,7.546858452721965e-07,0.05030301394416304
2014-04-01,0.06829112683607348,0.04192903614113535,2.962536347619375e-07,0.15746408768014555,0.07979854099349587,6.63771462540033e-08,0.04965931063022933
2014-04-02,0.07008007974496548,0.036827309993450484,7.639767737269528e-08,0.16282778109380122,0.08017179639155289,1.383482955548105e-07,0.04914241902620501
2014-04-03,0.07251327016150128,0.0375469869231206,6.569671673731001e-05,0.16292080368278652,0.0806158409932399,6.608623779614514e-07,0.04718354799046347
2014-04-04,0.049906327013414124,0.04509818309281167,1.7144538460707714e-07,0.1774884555221023,0.07423488599429676,1.908879124343641e-06,0.06453822263171173
2014-04-07,0.05034987385289335,0.04113075241311547,7.455850260591046e-05,0.17612076366989252,0.06671554832059612,1.1800690229014379e-06,0.07553311961945718
2014-04-08,0.06314438135449446,0.03217046266029897,0.008413125319684028,0.15225994749790078,0.0651898576718967,2.172732885589839e-06,0.07816716790952072
2014-04-09,0.06925312028389552,0.026681958749720455,0.013232459404883223,0.1488745348744929,0.0555437553855808,0.003193659823095261,0.08331646793392443
2014-04-10,0.06960798388689886,0.027766458773027573,0.013366125313123952,0.14870757532190262,0.05227460400992028,0.0034140790961512337,0.08478676190235676
2014-04-11,0.07104896531117594,0.02768833742222053,0.016004530787962656,0.14942898254636647,0.04928171032968956,0.003391287001505235,0.08114702353462509
2014-04-14,0.07315369109945585,0.0273932421965716,0.01929312312731959,0.13869615807433336,0.043024810532651885,0.003018715984913048,0.08735749763736897
2014-04-15,0.06994329609630863,0.02094195083097431,0.015381925739481253,0.13493313459278256,0.043149568236638486,2.4517071755669623e-07,0.10477785026299906
2014-04-16,0.06728582054258206,0.020845626422101176,0.015669694035188655,0.14137141190325395,0.037937978461560565,1.3214863211894022e-07,0.10557173215922834
2014-04-17,0.06762960785578294,0.020787926091514097,0.015179242106025947,0.14090308929294884,0.03800805895156862,4.0103631053778853e-07,0.10606165745369783
2014-04-18,0.06660152560148469,0.023834971863531076,0.015007446329614503,0.13171872546346394,0.04678162425585735,1.1121961356868651e-06,0.1113779814811696
2014-04-21,0.051070830156674095,0.03862365068690519,0.009323076986836005,0.1728188172438732,0.05319449026727535,1.672063941401336e-07,0.08380658399625407
2014-04-22,0.04852708046202711,0.03801477675696159,0.009114857252071258,0.17726515398360662,0.050432755598029316,2.5665111738291404e-07,0.08996959328266009
2014-04-23,0.05107535622741242,0.036789385722823,0.009106739720871823,0.17519442987138714,0.05140847682666182,9.475098363914414e-07,0.0893795992562699
2014-04-24,0.06917676849949793,0.03331863036033785,0.012836317345467169,0.14416915840296254,0.05035306064766845,1.8762120615952856e-07,0.1009930765907444
2014-04-25,0.07107703160178971,0.030944850318659838,0.012341400543036948,0.14538097539570902,0.049910605749159835,1.6725894631010005e-07,0.09956161720804348
2014-04-28,0.057248483031728525,0.031503513978437335,0.013960219159903722,0.15841181310202662,0.059509145190052265,3.9714805865097397e-08,0.09452507144929878
2014-04-29,0.05956917632190267,0.019212815408842128,0.01715024138085398,0.1543889680137325,0.059087259315647414,4.070178848876554e-08,0.1051503914124566
2014-04-30,0.0595076182960168,0.015265086324100341,0.01712732360225771,0.15153568653885774,0.060173213567088886,3.31098535236985e-08,0.10975341634043008
2014-05-01,0.052974078621242204,0.02563787609153467,0.016448310689232037,0.1627565635668671,0.05832818227495814,5.1171832103674e-07,0.10347296767697696
2014-05-02,0.04598329998663556,0.03621564494488362,0.00781246572742869,0.17640802610323136,0.051159161450696836,3.614487387307072e-07,0.10372445147293316
2014-05-05,0.04614916043826312,0.03444327911704874,0.007055472382127116,0.17765054575954092,0.051572567588329433,3.683543155078342e-09,0.10472391216984027
2014-05-06,0.04556448510630831,0.03328032093892425,0.00889672218236209,0.1772366644466188,0.04862046970768946,5.519002886864692e-08,0.10959638579119853
2014-05-07,0.0491935961682208,0.03179995931089753,0.008768526581293592,0.1717176758348874,0.0484981351120484,6.720194557494018e-08,0.1155278153321198
2014-05-08,0.04852272272461866,0.030567355989341162,0.007838785520722723,0.1776863414700069,0.052428179849078035,3.173246951279882e-08,0.11050304307991568
2014-05-09,0.048834527333089656,0.031222261721670863,0.007641520947752955,0.17707054266197916,0.05409519846984396,2.9166781198759483e-08,0.10858794863235588
2014-05-12,0.04661747535431515,0.026823682248591232,0.005900668034375999,0.1793394386063408,0.04946511493420154,2.8706587205225076e-08,0.11501439495138888
2014-05-13,0.04725341243393645,0.026449281104253573,0.006869609548848771,0.1785493289053964,0.048669131739010885,2.7976667640447222e-08,0.1159104628885286
2014-05-14,0.04637645186249096,0.02525228571631,0.005992352448056413,0.17830121157917198,0.05160463978204482,2.4324415285040748e-08,0.114418995327306
2014-05-15,0.045035879032273504,0.02725620765152174,0.004935513910719408,0.1742152020582917,0.04681525866375154,6.028120131016213e-07,0.12057260608447926
2014-05-16,0.04563038806808047,0.027682149319568063,0.005533016524396562,0.17496736913159305,0.04725678923377917,4.965441319412678e-07,0.11796519773409635
2014-05-19,0.05227897371051977,0.02459865205511531,0.009613995878825138,0.16736470111146484,0.04549200804396828,5.115414645406465e-07,0.12339812512518747
2014-05-20,0.0517481555507753,0.02503182045904242,0.007696752695549651,0.17081745622450625,0.044954882940233344,3.411533920118196e-07,0.12241055465090125
2014-05-21,0.05391795406532464,0.023410260203701388,0.007827650690839651,0.1721356429355284,0.044006147146563535,2.3877223583563545e-07,0.12295654514216588
2014-05-22,0.05593814275075034,0.023324318186067637,0.0064236942133183645,0.17227977292215318,0.04623432810788355,5.94601139542579e-07,0.12145890743526253
2014-05-23,0.05696566772718922,0.02328466998001795,0.006625964526770971,0.1730152335385961,0.050343538238661126,5.407464481317705e-07,0.1175558157938444
2014-05-26,0.05801224060903867,0.023426675199539386,0.006878038515368756,0.171635603626146,0.050534528146209734,5.556710389818451e-07,0.11793151958034072
2014-05-27,0.056876357260391926,0.02279527144126493,0.004856225314564277,0.17100582054177027,0.050594040368103034,4.164574887673067e-07,0.122005019348849
2014-05-28,0.06004868662843385,0.026769340758233357,0.008016088342671231,0.15347081409630922,0.04774480882960652,9.443434842742193e-08,0.14135820552083858
2014-05-29,0.06736899663657034,0.026826744293200217,0.007478718086286089,0.15024450098885572,0.04663517066614168,1.8149353483791567e-07,0.14887706890729638
2014-05-30,0.06838677981195332,0.02708803188606196,0.006837523660152618,0.14711170770816945,0.046344295993248186,1.9255516851427525e-07,0.15199800328755772
2014-06-02,0.06859011159804404,0.026305160773967703,0.006955874823057207,0.14810276454519833,0.047682620374776184,3.162822540376703e-07,0.15088585797422854
2014-06-03,0.06971780597973565,0.02634806625969201,0.0071124151930083606,0.14907757915585226,0.049098272169786815,6.195079961792879e-07,0.14861534241751592
2014-06-04,0.06720656614617834,0.02528853416149418,0.006935439858925403,0.1472093586586004,0.05253157835173757,4.0033314829819977e-07,0.1549183244758939
2014-06-05,0.07297068277916255,0.030374795474461206,0.00506545453597079,0.14140347582043553,0.05379060870156443,6.259452059851272e-08,0.1501387351865918
2014-06-06,0.07578413575026799,0.028363606333764318,0.0008266892748580482,0.1453766715796624,0.053680299677268735,5.15164266942049e-08,0.1573977420294467
2014-06-09,0.0757353203320878,0.028704961394260188,0.001159524235838548,0.14530378668123142,0.05416556418072409,8.385802581317684e-09,0.15637037522543434
2014-06-10,0.07731043009753008,0.0311290834928038,0.0012721774308656665,0.14364971715656258,0.05615100005966113,1.6348218499758671e-07,0.15287414191108029
2014-06-11,0.07748643678485054,0.030966833257951833,0.0018020078032028664,0.1431944793824529,0.05566949647217679,1.5037417909341165e-08,0.15282503597600092
2014-06-12,0.07810717060776305,0.032342424773193164,0.0017075052448358749,0.13598499361962446,0.0599896377423967,1.715014681530103e-08,0.1522532568880002
2014-06-13,0.07781535708962307,0.031857456000183235,0.0020622721980011575,0.13661564453028566,0.05882559560572835,9.458062165878402e-09,0.15325625442781565
2014-06-16,0.07921425894394267,0.03202023279233257,0.0014691947010814215,0.13993965872520314,0.061509419104596674,1.3428416718136027e-07,0.1469979292082811
2014-06-17,0.07915470350179889,0.03194438671977518,0.0014007953516906337,0.140080958102417,0.0615641451300399,8.004909700560798e-09,0.14698827567208367
2014-06-18,0.07791953136809521,0.0328366045605621,1.5986463998492173e-06,0.14047273350273692,0.05953932519650401,1.0199551786249515e-08,0.14756606850601406
2014-06-19,0.055198614019176126,0.03374683897533539,0.002222460612733677,0.1534049711208375,0.06069886273720886,2.6744374610381096e-09,0.13757826234403708
2014-06-20,0.05419852513895999,0.035420593209543216,0.0017046101191306837,0.15574823611064442,0.06121991959795446,5.138709672007858e-09,0.13478127769802348
2014-06-23,0.0549823929251175,0.03333700939806112,0.0014286963064174553,0.15545868838995328,0.0625470548330092,4.144000601708601e-09,0.1338835625631497
2014-06-24,0.05473103980425565,0.033507919621740774,0.0011600193808179813,0.1558403028420458,0.06269562847319067,3.102343214316539e-08,0.13375297824514573
2014-06-25,0.05400083761157207,0.030937082195031686,0.0012006650862865268,0.16129259561728368,0.0616710732937761,1.6699885592783687e-08,0.1339259625979587
2014-06-26,0.0527924846975099,0.031131180136941283,0.0028469148307267663,0.16513809720960726,0.061015439993321374,6.7616556550727156e-09,0.13130676059010313
2014-06-27,0.057883574843801334,0.02831901266591642,0.00400744381441074,0.16660313858401574,0.054735188388743965,2.642648083377026e-09,0.14555000061651518
2014-06-30,0.060903769152441924,0.02861440514778984,0.004472437082185057,0.1592421081859833,0.0570529895761329,1.7207082036338557e-09,0.14576999524400616
2014-07-01,0.06039658052885765,0.028348460271687064,0.004611182758542295,0.1603981472019748,0.057562781144386364,3.210929904586677e-09,0.14465214548639485
2014-07-02,0.05935079184477221,0.027956160762878997,0.005032783353393458,0.16286597846170595,0.05823554898909231,4.283866067847699e-09,0.14386726378170028
2014-07-03,0.05909564197031272,0.02810787536072397,0.0053562437814391115,0.1629847395707224,0.059062495965690236,9.547344517488004e-09,0.14255051169115546
2014-07-04,0.05988678380222224,0.02875292412348353,0.0049124772298450685,0.16288291553871742,0.05877333988794525,9.30479777332157e-09,0.14235254413726128
2014-07-07,0.0618767113900224,0.029682023649118955,0.0053003142693199175,0.15295944303834266,0.05670808917326045,7.836127192275421e-09,0.1484235278098553
2014-07-08,0.061082360096832225,0.02978147986671388,0.005127161158206158,0.15267800487644206,0.05494276577046125,4.449766357504362e-09,0.1510807512773544
2014-07-09,0.0600043670949553,0.027988484694511748,0.006590945790752663,0.15474877140051385,0.05337901500690501,3.420801858808761e-09,0.1538496925776656
2014-07-10,0.05790500044564133,0.028702317648800782,0.006124933635406372,0.15617051058630518,0.05508613259452542,4.653353688822078e-09,0.15232136953972428
2014-07-11,0.05879483791875234,0.03227126341379631,0.006909126526858525,0.14261131701886376,0.06588638561932399,9.402360850617977e-09,0.15664481727590546
2014-07-14,0.06121888273300018,0.039921511250653685,0.0050585305113095575,0.147757797459597,0.06725693694825302,1.0671666959939017e-08,0.15541283246727827
2014-07-15,0.05874464781229481,0.03966599634835982,0.005317156974532882,0.15004010370640145,0.06721673237377168,6.27082686195986e-09,0.15783045201312235
2014-07-16,0.05827262897976874,0.039594437345390934,0.006188951912371309,0.149988444570517,0.06667940563890544,5.306921014335408e-09,0.15540589154036188
2014-07-17,0.057575431733639035,0.03943808525723018,0.0060468748682913605,0.14983027828334208,0.06734781384461379,1.0321859482422271e-08,0.15589817018972713
2014-07-18,0.057525254527321025,0.0397655855060494,0.005240671912890133,0.15187451322644888,0.06809427052559665,1.1710674353785476e-08,0.15367997229368335
2014-07-21,0.05372582941940837,0.037302192360940165,0.009609069451371495,0.15020617868709404,0.07879169052278752,6.837734873852556e-09,0.15421256157853
2014-07-22,0.05227699332384782,0.02936365093227818,0.011190086613680844,0.1561860256782417,0.07860782340770113,4.016984236893416e-09,0.156789730338133
2014-07-23,0.05280702981470892,0.02823485018004736,0.012174723897067023,0.15552127795854498,0.07874629694174473,3.768566820098e-09,0.1557123462843858
2014-07-24,0.05141991822037879,0.028637823475916282,0.016424335907583704,0.1549336638567286,0.08434030251005943,7.957024039537743e-09,0.15729229244780474
2014-07-25,0.05400034758757557,0.031363164669166534,0.01592420951168759,0.16029319888045027,0.09404105044543147,2.91325008917883e-09,0.15745893553142815
2014-07-28,0.054986863130843035,0.030279214026549477,0.015718813393271136,0.15923121626480574,0.09413620712721378,3.077468543006314e-09,0.15895454145291488
2014-07-29,0.06348489894749577,0.04110983124151648,0.017009531453461055,0.1488130308353936,0.10273352494635173,5.786322644353525e-09,0.15647395864298405
2014-07-30,0.06330009597421735,0.04409922388394078,0.015970934241335964,0.14886593650088295,0.1022776344376366,6.074031812136957e-09,0.15663943309026626
2014-07-31,0.059223908239538936,0.04733536437140419,0.011095265868932868,0.14946664440524718,0.08450937728666269,3.331763337502313e-09,0.1574719872803924
2014-08-01,0.07135390965263168,0.053329791025935186,0.01154847072591042,0.13705527120195554,0.07581709080603137,6.477437734911585e-09,0.16359719968756467
2014-08-04,0.07373649925244867,0.05439228049609275,0.008917523838610856,0.13478596775173368,0.07702796329001467,5.9224259899534036e-09,0.1624732560912857
2014-08-05,0.08041992848992043,0.0664135703126336,0.004016731366040298,0.1329266507051208,0.05491348517668098,4.121613738350811e-08,0.16794378322090767
2014-08-06,0.07352608245933387,0.06903266734759071,0.0028662950153391237,0.13615737258738494,0.051484966896060684,5.6589756926733064e-08,0.17228545537287102
2014-08-07,0.07282936293002802,0.06421628580509643,0.004768994885584851,0.13708450343164505,0.051340917035210376,3.927021875889929e-08,0.1760162032196269
2014-08-08,0.06874421000927054,0.061570405621238035,0.004242878591924832,0.14675430890564842,0.05392708172106877,5.2888615317898934e-08,0.17298859382817314
2014-08-11,0.08085415440017572,0.06698988871168253,5.7113860980653526e-08,0.1432414978346629,0.035405386211562334,1.0169712539275479e-08,0.16892050669315853
2014-08-12,0.08515152543673557,0.06460248853727664,2.232888692502153e-07,0.1371287854950216,0.04400596920578239,3.900763003635652e-08,0.16539972307197753
2014-08-13,0.08426972100027763,0.0638869341361353,0.0028002913449945693,0.15560582745388868,0.039053549883089116,1.1649927159570595e-09,0.14308071124097507
2014-08-14,0.09064397359964446,0.0636909235809525,0.005406826989548928,0.14328098865256747,0.042202420187601335,1.8840688363568858e-08,0.1436501178214184
2014-08-15,0.09094991783191073,0.0630016317164024,0.0019403612568114196,0.146273564178806,0.04101800900833783,1.6017600862348186e-08,0.1465329674185647
2014-08-18,0.09228067803309914,0.060774606713014524,0.0014888276324418585,0.1490490579823095,0.03899308899109765,1.6529260621608802e-08,0.14882770140960594
2014-08-19,0.09150355806041788,0.06666715917007003,8.482830475800339e-07,0.14705650163152995,0.04069794966884311,6.026550083791837e-08,0.14754846522112935
2014-08-20,0.08666156656842651,0.06677690777395734,6.095669916879019e-08,0.1506984761379278,0.04320935329536193,2.0056945653693245e-08,0.1505072734038933
2014-08-21,0.08762613719341647,0.06439173523155782,3.156060210977628e-08,0.1608183756458747,0.03794641377815888,2.577620459236845e-08,0.14890887102852965
2014-08-22,0.09032337969475976,0.06565004628815277,1.8904016568165905e-07,0.16019688198526225,0.03617408922446602,1.2281847977236914e-07,0.14953310651536605
2014-08-25,0.08928787265637346,0.07361696490280854,5.903279619585446e-08,0.16210778317641056,0.02914324168659508,3.3636321398467854e-08,0.15668179085003214
2014-08-26,0.0896732985971966,0.0711777458664924,1.468120041115244e-07,0.1651110479620826,0.0294062579811322,4.7813149679807697e-08,0.15658620807505616
2014-08-27,0.08843503624276207,0.07191264655616593,1.0038343686121448e-07,0.1665489547005446,0.02946154915961233,4.607841231759175e-08,0.15644370544812852
2014-08-28,0.059569712254189174,0.054943109173081685,0.006632054362095065,0.17650981370345753,0.07859159660324491,4.644830324222001e-09,0.1581414158529648
2014-08-29,0.06019861449682758,0.05513811111001163,0.0053970542432324005,0.1765465823641557,0.07869392224492132,3.609667473845255e-08,0.15709624485234422
2014-09-01,0.06089495451776964,0.0553750425359835,0.005233429795833651,0.17876100549072854,0.07687409681662867,3.0955382116195335e-08,0.1565711717734858
2014-09-02,0.05433095338776865,0.05739911048397161,0.011309393759100802,0.16572738997340755,0.07820602085762605,6.436744744253131e-09,0.15988432507146805
2014-09-03,0.06943874612632027,0.06819795177670605,0.011840959980136177,0.13116423014509665,0.08722911667451924,4.622353912126455e-09,0.15985216585212306
2014-09-04,0.06697555900236919,0.06627430391606355,0.0073379180737570045,0.13629794607969825,0.08256314073896881,4.647968252754943e-09,0.16368051095240546
2014-09-05,0.06663820848104599,0.07243648805770676,0.007114134668007197,0.14110080765598249,0.08893806629691695,5.865612866453673e-09,0.14669996570464405
2014-09-08,0.05979071818322298,0.07132491498928906,1.0537323226689495e-06,0.1422841794397494,0.08886935844473384,3.7886038590388103e-08,0.15175428949945108
2014-09-09,0.06410448915705051,0.07673758478525429,3.877623437256431e-07,0.13389864669414986,0.08919781884574808,2.5832720157840226e-08,0.14106153218082576
2014-09-10,0.07030145195030921,0.07226643125211225,0.0003925412777743608,0.13098019065774694,0.14188273872702742,1.3061817811705027e-08,0.07688361298159431
2014-09-11,0.06243966998486492,0.03888118154588329,1.9779232064055764e-08,0.13817566700877867,0.1400649761954198,4.779138991408612e-08,0.1304184496770519
2014-09-12,0.05317273860258659,0.05972856486327539,9.087707052474724e-09,0.15797646798549078,0.17347262773346594,0.0009590190927116824,0.03613131526128659
2014-09-15,0.05416979341489977,0.057502358511677225,2.5829720569222147e-09,0.1554392003747278,0.17714437931988478,0.0009492300902166699,0.035997378583882994
2014-09-16,0.059250460538606615,0.07047207702349148,8.842410718348582e-09,0.1318467269393402,0.17497832163010915,0.007202095883163099,0.031947608676641204
2014-09-17,0.059473603600801166,0.07000007497222431,1.5153159270923824e-08,0.13286918757502605,0.17617352060886818,0.005294043296287436,0.03358337252231744
2014-09-18,0.07087016200584598,0.06877518541303262,1.0093796133009764e-08,0.11379347958753737,0.1790887449393206,0.008008214564352828,0.033866948892730925
2014-09-19,0.06849085708468683,0.07430806066434717,9.373779870771935e-09,0.1080129621264042,0.18618434400891504,0.004002865351847982,0.03148139110973572
