,A,B,C,D,E,F,G
2014-09-22,0.08609617788127404,0.06177188900449381,1.1101908797034251e-08,0.07502574119932379,0.19133019446117067,0.028498667717384886,0.006787605205078393
2014-09-23,0.09577123254139752,0.05948391291182555,2.518399772359087e-08,0.0662862852129983,0.19885875626466307,0.02932257464250165,4.089103359210935e-07
2014-09-24,0.120804436629328,0.06377047547235845,1.4248350760427258e-09,0.01903507726043458,0.2120261640165177,0.02562920465682705,1.599021022147816e-08
2014-09-25,0.16124737362551927,0.04783574974250325,5.0090870140521666e-09,2.6592965000241173e-06,0.130271639294953,0.05886078915371264,7.044387214103548e-08
2014-09-26,0.16371113128814266,0.050362346583750016,2.821669484958966e-09,0.00041117974494112985,0.12192395412058453,0.059535932163912536,2.79605005343782e-08
2014-09-29,0.13951713274249472,0.02402322352182671,1.9730575844646827e-09,0.052939303386822574,0.1016448616894476,0.06597388572043872,3.670392655365064e-07
2014-09-30,0.15421761777725235,0.01363551390352246,6.2703005564948906e-09,0.08406485306069998,0.0831470152728719,0.0802340073249406,0.005958868867781911
2014-10-01,0.15000753315563048,0.035416271877931865,2.4723065698198594e-09,0.0854240659677207,0.0584755612840653,0.08463343808808572,0.020316284530716502
2014-10-02,0.18210189764342935,0.04451140248814834,1.4880044300497925e-09,0.050633891692136834,0.0883465300734129,0.05370085498470142,2.5660017658685e-08
2014-10-03,0.17747612720781175,0.04521968280365381,9.995770619723553e-09,0.02655830764311761,0.115140930222777,0.04841126182494551,1.221614028280911e-07
2014-10-06,0.18446710974627012,0.03402023586334958,9.552457506162747e-09,5.391137054374886e-07,0.1475519167627064,0.03972335774614325,2.1054848961469354e-07
2014-10-07,0.173487464374538,0.043052183962596316,1.4231292806805464e-09,0.0148567557267197,0.1248810328097056,0.03277219907840444,5.7237496396516515e-08
2014-10-08,0.14357391874072778,0.06047707538904507,3.937835917671273e-09,0.05775968176311674,0.06239032004672584,0.059870187710395976,1.4099156363896587e-06
2014-10-09,0.15409285339191856,0.06466513945178942,3.983553563168583e-09,0.05678654789400231,0.051813725032654606,0.06534905355813847,6.288738587858266e-07
2014-10-10,0.11571188643130807,0.0039019598884169632,3.5029906850278274e-09,0.06124095706877121,0.011385597582711212,0.050166529173332725,0.1580090068876941
2014-10-13,0.09741638340133868,0.008896229070885225,4.335460483909003e-09,0.05456839150370251,0.023726240276379658,0.03776564622564043,0.17326007518828973
2014-10-14,0.09665151937894427,0.001722774500346861,2.253592527340317e-09,0.07000769758390651,0.027650244147728976,0.03655923976653632,0.1667445143558667
2014-10-15,0.11740966680603272,0.017406494115632148,5.898785833924427e-09,0.050156131081166164,0.04057490679474848,0.019292779299602075,0.14534102418662587
2014-10-16,0.09164532359350486,0.019099053490806924,2.9548974257135443e-10,0.07020356697549847,0.030797637865318188,0.00782703479982888,0.1777240857191886
2014-10-17,0.1043447182199566,0.01841394323921975,1.4951312219981706e-09,0.08104111572155906,0.03577547926318223,0.0055082909154963965,0.15521942830787627
2014-10-20,0.09237501367427804,0.029581081245548993,5.66932659757248e-09,0.10405388514197912,0.032355511468472445,0.009270963996754984,0.1323266519806296
2014-10-21,0.06714814198257124,0.03758165012858184,3.883248054191803e-10,0.1001887361365632,0.009539715799972131,3.6613952721308817e-10,0.15401843388800573
2014-10-22,0.06240200706813868,0.041379004572581146,9.415400216925992e-10,0.09813597566550852,0.0067092805471410935,1.5794814026373625e-08,0.15918272133759778
2014-10-23,0.0736211742409281,0.05070529680647996,7.999120613163274e-09,0.0891383723862151,0.016963559561656613,1.5620444987411325e-06,0.1388055747145279
2014-10-24,0.07171553372464591,0.04839506750650705,5.5139952018433496e-09,0.08569939260568167,0.019352437889706992,6.387242125294771e-08,0.14478903453733627
2014-10-27,0.07793123185920646,0.06560516815922939,1.544081913595337e-07,0.06951729401041379,0.024208660954663543,0.0023352968700640925,0.13585347314990245
2014-10-28,0.08092878344754845,0.05472533890688558,1.0543073665371752e-08,0.1038176136144631,0.012910173476014506,1.2211095358138356e-08,0.13438732733219008
2014-10-29,0.08900244253857784,0.05145762180936177,3.585366334258703e-09,0.09758163036876924,0.015046570648880344,4.945527516974315e-09,0.13256284521218198
2014-10-30,0.07105169019393437,0.04777017769570181,1.2716753778090663e-07,0.0883290122853933,0.01186461785415726,3.436947281651538e-08,0.15784962009480638
2014-10-31,0.09686213867762854,0.03829110518416115,1.8997229257224263e-09,0.09376870422586316,0.011674585168256743,1.0318512149255187e-08,0.14713277229144406
2014-11-03,0.12174020441716245,0.044737572853705034,3.181660200926097e-08,0.08231548630792683,0.05359261105210822,0.015716153831497083,0.08948576741246575
2014-11-04,0.1227578206423283,0.04380622979651616,3.50783002436678e-08,0.07709960066282005,0.05381961289811917,0.014618521469605829,0.09445882537754367
2014-11-05,0.10055778872050948,0.03533622975687445,1.6894468697883438e-08,0.08237586459553008,0.04427140952238127,0.012248739226156432,0.12583176386436928
2014-11-06,0.10022463387187797,0.03559945850294068,2.1762702222226034e-08,0.0860734950658807,0.046091955217948205,0.009110877904254782,0.1223655922192018
2014-11-07,0.07907099745484089,0.0454685369259107,1.084106640435606e-08,0.08219196988591647,0.047634735072857114,0.015047182097023012,0.12079995520491195
2014-11-10,0.07776617545922393,0.04416878201574663,3.3057533378117124e-09,0.07848224618070652,0.04589901651605032,0.017850976037515676,0.12578351505575322
2014-11-11,0.07252909937631198,0.04552817137159276,1.2601786958223047e-08,0.07851289377118678,0.044197266654959266,0.014697148130543491,0.13277119003813262
2014-11-12,0.07515561768296335,0.04486210990877317,1.0649563063568904e-08,0.07720315305546503,0.05252416948940529,0.016038141161751632,0.1224677782429792
2014-11-13,0.0767818465125884,0.048051754350930884,2.073670028494065e-09,0.0715567324104749,0.05187527367697035,0.01537448689985846,0.12464477915236155
2014-11-14,0.07043451060277225,0.0434686797997865,3.563596587835389e-10,0.06928174851338817,0.05321649918216723,0.014898885390797924,0.13124871758926346
2014-11-17,0.07083374242583867,0.042368869529867625,6.52855268804327e-09,0.069051026618673,0.0525968031864777,0.016554408468101956,0.13124102932270926
2014-11-18,0.06930181072649587,0.04348587052433655,3.0613666717268227e-09,0.0714324822437574,0.051931437763664885,0.015943963337171418,0.13049897744043354
2014-11-19,0.0650035358150303,0.04117725594438283,5.0807708113216755e-09,0.07532189824372637,0.05226391463520141,0.01591406475088336,0.12735181752519648
2014-11-20,0.0647139549901571,0.042856628286270036,4.545287686705554e-09,0.07027961261937367,0.05116301751522317,0.018080236734723868,0.12723043180154964
2014-11-21,0.0592329136758145,0.04512148985706105,1.6226287353918115e-09,0.07240482205056663,0.05749152890493984,0.007717818502741837,0.12587588707865735
2014-11-24,0.05885085066989501,0.04171142117043325,1.9974170513992734e-09,0.07492107657447765,0.05625659776864223,0.007807016392051725,0.12778439837134378
2014-11-25,0.06182799680781601,0.040282047648705764,2.2598729015127645e-09,0.08269648825080639,0.0555177385471065,0.00750983044438194,0.12599095773165553
2014-11-26,0.06541126270770173,0.04778803960942722,3.428697195258045e-09,0.08123825704707018,0.053006323051848034,0.011567174689807657,0.11776818756871665
2014-11-27,0.06408973562009601,0.04696572915641292,2.027076562913352e-09,0.08403011451391,0.05437415744588686,0.008261956923381142,0.12053674501512868
2014-11-28,0.06965172282033294,0.05256945448659694,5.875433103862607e-09,0.03828204066173095,0.058648335012690976,0.012537110001523995,0.12800341439642346
2014-12-01,0.06686659546370323,0.060373737564935415,9.835749008189082e-09,0.035007254663984695,0.0632413777404945,0.0107812914177174,0.12506893662236346
2014-12-02,0.0654277867611202,0.05784934800145169,1.3066564297802011e-08,0.03824195236364364,0.06277119655741309,0.010986118690303168,0.12847885530702105
2014-12-03,0.06426708715624653,0.06468900440146645,7.939367015764402e-09,0.04117211000604257,0.050145074155343035,0.010132893963221305,0.14622440434848674
2014-12-04,0.06523540193249866,0.06327475416334008,5.361835119874332e-09,0.04112909222161159,0.0487787164900154,0.011854799220864649,0.14693985414390393
2014-12-05,0.06382755544491055,0.05514769834089265,9.90436596141835e-09,0.04132472080456171,0.03664751090953965,0.01099451912641981,0.1953209094745421
2014-12-08,0.062426983623745214,0.05654874546704464,1.2147266826154885e-09,0.04195500024240032,0.03392557963068267,0.010367281691488529,0.2022878983560351
2014-12-09,0.06139078427478424,0.0583796634195327,1.4993450359447674e-08,0.042052156284705135,0.034262801387759105,0.011601362203461378,0.1995293563642377
2014-12-10,0.06172040464352165,0.05939375831969448,1.1659352644933605e-09,0.03891222639138557,0.026203233424632683,0.013494792653385506,0.20461116945692026
2014-12-11,0.05685293115430861,0.05950098596997099,1.9689755116137208e-08,0.045302493986811666,0.02092590571981872,0.010303479208924918,0.2159425407268624
2014-12-12,0.05273914962620764,0.05855977158348395,1.4771720509044838e-09,0.0490458489816577,0.014659902130164531,0.0051907019271770286,0.22318524050934987
2014-12-15,0.0018794164276225267,0.03670161830747943,1.6349181948180465e-08,0.04522915433419359,0.03187053758479466,1.3688926791652367e-08,0.24212689494809655
2014-12-16,6.664763238339383e-07,0.02598576524461499,1.4549752469741818e-08,0.040786466456627465,0.02679439782453692,1.650284214601759e-08,0.26127617587769664
2014-12-17,0.03982407462015719,0.06151786623896571,2.931633669386514e-09,0.017854879686994486,0.005212351490852153,6.659175147985654e-08,0.2079573113271692
2014-12-18,0.0257195673744732,0.052009402599000096,3.223583020535209e-09,0.03164558295897596,5.170585280632156e-09,6.882285139315686e-09,0.2153022018376608
2014-12-19,0.029761404234717112,0.04658718092748718,6.795525079622543e-08,0.027043049166204283,4.14272258036797e-08,0.0021347106560986573,0.2193833650848744
2014-12-22,0.05182868230344839,0.0660853797869027,2.086899941605067e-08,0.026558466784071432,1.552033383986461e-08,0.004576278329200309,0.16395472438720934
2014-12-23,0.05053602201973939,0.06457783387958943,3.143061592566884e-08,0.02838322159384965,1.4965528653624288e-08,0.00677264276654816,0.16223109726486812
2014-12-24,0.05045994288288407,0.06882676861226705,8.52596246529336e-09,0.02596581490872223,9.3266153022828e-09,0.003053688220613812,0.1783493897748811
2014-12-25,0.05288520982459904,0.07135792261753211,1.5923716161229697e-08,0.024949172295810455,1.416086096113725e-08,0.0021773190390985708,0.17609706212106924
2014-12-26,0.04188523508894914,0.0786198785540196,1.3140797195751984e-08,0.06813828168205685,3.022159188166781e-08,0.003472667084847153,0.15559460891715005
2014-12-29,0.05316969961570972,0.06744453599355199,9.830593304193106e-09,0.07275755108306341,3.9872202870138186e-08,0.004607629053873357,0.15037122359960722
2014-12-30,0.05404218635500318,0.06666678103174654,7.990857761633558e-09,0.07577914332839628,2.868014603174208e-08,0.0048526674873629605,0.14748188691258718
2014-12-31,0.05534779464681882,0.0825030235208696,2.0175280225510474e-09,0.06305887548684581,2.7746799802766593e-09,0.00814272725801385,0.10951460024994247
2015-01-01,0.05938681824889011,0.09789701496345203,4.800496954603793e-10,0.06401919420451899,1.3849546565873795e-09,0.0016423985106156275,0.10009642230097257
2015-01-02,0.05380317678664257,0.08830657884795276,9.505604171222547e-09,0.0731738252474377,1.8700245217924912e-08,0.002949195794211074,0.0962229665149215
2015-01-05,0.055355784267053794,0.08810692550400533,2.2471139266511952e-07,0.07180357222737765,2.835185936979001e-07,9.309548275045853e-06,0.0986020707663481
2015-01-06,0.05691797996626865,0.08346602076334654,2.1621850473574296e-08,0.06980822047199935,2.307386149740876e-08,4.2775676086158133e-07,0.10346269244182284
2015-01-07,0.06163626447935664,0.08276802580784015,1.1874489294071355e-07,0.08358483383746176,2.7715087404700753e-07,3.24378634553245e-06,0.08712360217528847
2015-01-08,0.064563976449194,0.088866772132781,1.996567354675836e-08,0.08507710036596107,2.8763093639108442e-08,3.621753999162779e-08,0.07704368896808123
2015-01-09,0.05935712896800353,0.08338434599477643,2.7646734267344946e-07,0.08979113141061919,6.258365367952293e-08,0.004344877041802169,0.08043828791834169
2015-01-12,0.05158907746276523,0.07207151594394699,0.0022731870055541,0.0594625078419054,0.00016891798733349058,0.00814706951128683,0.17385378945657576
2015-01-13,0.05941840234301946,0.06856817050468515,2.957238620513779e-08,0.05967361950369662,0.0250661682527104,0.0076809221663417405,0.1528237146609992
2015-01-14,0.0597921670495566,0.0691549838881773,2.3886330432446744e-08,0.056659539754007775,0.027587854179261004,0.0078181354462923,0.1517984232042705
2015-01-15,0.04119756731045913,0.060756760752825274,1.0670129120218437e-08,0.060946208231431175,0.02912943453077383,0.0019981525857004755,0.17809928948073742
2015-01-16,0.039469260099039116,0.06867125240182445,2.373383383941648e-08,0.058378768023366924,0.02044043633437911,0.0010583842959404964,0.17597538054734038
2015-01-19,0.037509036678825686,0.06415733667045209,1.867887337464231e-09,0.059236225360029024,0.01870993558095061,0.0017412926967902787,0.1816561894425483
2015-01-20,0.046778454185124746,0.07072519343779038,4.017763210407904e-09,0.05707862759315953,0.03593134111234676,0.0011383755462202167,0.16035030226069066
2015-01-21,0.044405779625267136,0.07766614545292501,9.125638019221906e-09,0.0624871720713039,0.027397069977420717,1.4534587851133268e-07,0.1526842490256882
2015-01-22,0.041847490780645,0.0848043236099125,2.3420773315345922e-09,0.07933345550406297,0.005229018261923638,0.0011212049390541448,0.14371111829055708
2015-01-23,0.04558024246675679,0.08099685535576852,7.664066975338115e-08,0.07574472585031461,0.014614295550556666,6.893597188186642e-07,0.14226099435812362
2015-01-26,0.04179107470253536,0.08352475000110446,1.50262411095639e-08,0.07309970833406401,0.01359035079739052,9.886021855307446e-08,0.14997164186176767
2015-01-27,0.04135078391730592,0.08581351137287647,2.3809765479064382e-08,0.073022063646443,0.017166565153130628,1.8996966942933664e-07,0.1449165434549752
2015-01-28,0.03945039481869928,0.07501078699459653,5.38220804895977e-08,0.06223130671196547,0.012328573725856684,0.0017450813531339235,0.1758154914284166
2015-01-29,0.036023322526798816,0.06624113382305175,5.5354931744085313e-08,0.059146276572327974,0.019418108597520224,0.0008859733665227381,0.1828697048385992
2015-01-30,0.0391469132313236,0.06907834703606112,8.9908425701364e-08,0.0607390704600951,0.017607544327483092,0.0003534680687239311,0.17791715818935058
2015-02-02,0.03939475636519275,0.06886838159108769,1.8687210001368687e-08,0.05973353545089472,0.01564982181459886,0.0014275089959414262,0.17912843591830374
2015-02-03,0.05895655128191848,0.06326325091556644,2.201434913404567e-08,0.047695563121280135,0.018740994299451842,5.7079702503038504e-08,0.16346420301919914
2015-02-04,0.048503095567435234,0.07215065152948448,2.8481309805302633e-08,0.044714395246936864,0.013617843588131787,6.360578397703082e-07,0.175842628407423
2015-02-05,0.053123963909499264,0.07382564527013459,3.092649023455382e-08,0.039837980082458486,0.01600924263374792,0.0010696899223936829,0.16153983607210126
2015-02-06,0.043760053051987456,0.10601710098314374,2.2865612058585768e-08,0.03549906732927166,0.0648940479584343,9.8450974716507e-08,0.061475336534674366
2015-02-09,0.04638576845382066,0.1047970083260241,2.950579681320861e-08,0.03755981160423708,0.06808453027291593,1.0138523000836336e-07,0.051990757780258766
2015-02-10,0.04546182873177434,0.10701022047592976,3.517001761809029e-08,0.0370850520821947,0.06730155727354628,1.45676633990799e-07,0.05254912475779238
2015-02-11,0.04298704204404862,0.09975454667822543,4.191394603641062e-08,0.032652874449893766,0.07334658470520848,2.101189510633789e-07,0.048173130295507065
2015-02-12,0.056996543343446004,0.10233244653186796,2.2653589763029404e-09,0.021826511813820417,0.06622333973115795,6.702690398483973e-08,0.04140250384402384
2015-02-13,0.07037293464421164,0.06219540057910554,8.641861323420528e-10,0.01931138342748252,0.07505077790141594,0.004753093724498684,0.05447640793333301
2015-02-16,0.0671562473168343,0.08344216461333312,5.04840896045419e-08,0.01843457173009239,0.07625100154626345,5.467212269182069e-07,0.0463160539729136
2015-02-17,0.07372010220479322,0.10386860772556107,4.719706810676863e-08,0.009941105806948757,0.09313680888475262,3.025601844906169e-07,0.016708942891006398
2015-02-18,0.0641620612359621,0.1087998549691932,3.159331944876913e-08,0.02259832618722937,0.0663922767299873,1.018232688041833e-07,0.04933230659939083
2015-02-19,0.0627807222608611,0.09547029452137662,3.3078841111373696e-08,0.02672195915486641,0.05528995072333144,2.2498378231463852e-07,0.0759040419510557
2015-02-20,0.0682391226390533,0.10346581451750987,1.8972714301487506e-08,0.028909525177457682,0.06281148462371028,1.7189884170761837e-07,0.05905956964671313
2015-02-23,0.0684940909296579,0.1033738297397231,2.5098325269330774e-08,0.028962496697898164,0.06296366257144598,2.1712583506083922e-07,0.058700016293386635
2015-02-24,0.06923763259569103,0.10287241225178613,3.4996207751366645e-08,0.02916117612751138,0.0663319036522407,3.0056109970839827e-07,0.05386464709772643
2015-02-25,0.06857662353938418,0.09831152766704776,3.920188335904074e-08,0.032193287979605065,0.06273258092468784,2.986652747215921e-07,0.06038935185830108
2015-02-26,0.06580732257569256,0.10166671626122033,3.787437398809906e-09,0.04063696099335808,0.04558485251209308,1.5516755626103306e-08,0.07225217442078498
2015-02-27,0.06636760761026399,0.10096040171071888,6.471111181986125e-08,0.039691321791891165,0.04639592296156096,1.958136797298101e-07,0.07199123164144605
2015-03-02,0.0657797290411556,0.10034535547941532,4.7243408981620434e-08,0.040241942460004,0.045593808038303735,1.3588449264352935e-07,0.07346872421552804
2015-03-03,0.06378214933607586,0.10055411362264406,2.313837776676029e-10,0.04144568604260443,0.04318094116763136,8.417059296639273e-10,0.07546060941844761
2015-03-04,0.0667965890985772,0.09558000765636973,3.3625722654084014e-09,0.042243592503560266,0.05251681692216666,1.4097577530728143e-08,0.0648045056238128
2015-03-05,0.0665935222840878,0.09329043954769116,4.862180265993308e-09,0.04188326952301248,0.05251547131624863,3.4816729387269535e-08,0.06632640455336745
2015-03-06,0.05880842802694991,0.10690318804304867,1.0531072164538485e-09,0.04218056905514653,0.056028455624158015,0.002960230606573536,0.03712712074987447
2015-03-09,0.06677600228985978,0.10893050708186956,2.8327670503567885e-09,0.04286140780691735,0.05062081789233452,0.016767905332810192,0.03550385909713846
2015-03-10,0.06025578168885992,0.12259562571474555,2.2985048215834973e-09,0.02680909089602453,0.052138767803046056,0.0243159125399494,0.01947482698908776
2015-03-11,0.06253602961576597,0.11744306730664646,4.199195665817919e-08,0.0368676199116219,0.04357940112586016,0.02191826530579853,0.029456441398196576
2015-03-12,0.06119508831884742,0.09909355467222464,1.006568052152497e-08,0.03962551525210832,0.042014211044049184,0.02671550276550524,0.05435298960081125
2015-03-13,0.06431039043937108,0.09961938918208614,2.8822771001060557e-08,0.03975246850504092,0.05237491667799113,0.012146828544586187,0.05840529501364348
2015-03-16,0.06537890052957898,0.10771857035910096,8.936750350583616e-09,0.03994292162724676,0.05235964313065737,0.011651138455920768,0.04895332081700387
2015-03-17,0.06730771725252341,0.11682758305320767,2.6933118769924985e-08,0.039229026361070576,0.059041256940298416,0.009211758384910434,0.03380524749098477
2015-03-18,0.0625542202289232,0.11976815274653699,3.5647151646937256e-08,0.03881465343870972,0.043205916032881334,0.02608117099432668,0.018060881082735816
2015-03-19,0.06447985930635665,0.11157480746956924,2.6046383604984048e-08,0.039415826671539735,0.04716397598667912,0.030764946514566942,0.01166366177850073
2015-03-20,0.06719717424810602,0.11691784643842106,5.079910337978139e-08,0.03514376298338681,0.0431738610476116,0.033496789752474616,0.003438516073241973
2015-03-23,0.06811766825165913,0.11810202011676167,2.149574389034177e-07,0.0344271880065903,0.0423974885734802,0.036746551493111394,3.11729105939049e-05
2015-03-24,0.06856993336643516,0.117321521402191,5.368675914627421e-08,0.034201432129377346,0.042338889792352535,0.037384834799060164,2.867939850049325e-05
2015-03-25,0.06798643512906875,0.11778708889630544,1.0867225543662852e-08,0.03665596147183872,0.04003473762433584,0.03653801705522537,0.001735443586421525
2015-03-26,0.06834552736994548,0.11841897417574458,1.989016001954498e-08,0.0337973148214816,0.038855627067667896,0.03701036479137507,0.004445172148859175
2015-03-27,0.06366345660124602,0.12809252055693532,1.5118787863247804e-08,0.031333515527145375,0.04327109382941227,0.03734303575093368,2.772583719207547e-07
2015-03-30,0.07728223446674957,0.11601132111066315,1.480242287357259e-08,0.032694759055391716,0.0234452642762056,0.04793444261512885,3.4982398490732776e-07
2015-03-31,0.07886120308883196,0.1193171694309886,5.171152001384765e-08,0.029225064292378238,0.029323923018097883,0.04313863745820869,3.1739062019821624e-06
2015-04-01,0.07309995339920533,0.11917364914119305,6.460790000498122e-08,0.01193599308821135,0.035304273009535585,0.04843560634462298,6.365403452259546e-07
2015-04-02,0.07220304687450159,0.12366205493513573,8.572912296124624e-09,0.014124960556259034,0.030955250169292375,0.047832449906499284,6.874654441292748e-08
2015-04-03,0.08054357226775294,0.10862913766432353,2.442875334317789e-08,0.016479290039631094,0.0604104538354665,0.03314239104098976,0.008576916645896014
2015-04-06,0.08150093569162938,0.11176454504045184,5.658528994805933e-08,0.010843090702077974,0.05721938294259001,0.03523167762176545,0.007030304499773015
2015-04-07,0.05977421792745535,0.11451247083760407,1.2881888348277167e-08,0.025919659549558625,0.07602616689788036,0.024398288822085747,0.011562706953346305
2015-04-08,0.06416981901169437,0.08944362121337614,5.502553814025874e-08,0.02907167318376078,0.07851570814403913,0.03776073643208968,0.006086185029353672
2015-04-09,0.08712223902669619,0.06451904111177596,2.5188857457412494e-08,0.01888716441755017,0.06725170380198932,0.037719548807244915,0.02931114024631099
2015-04-10,0.09743306333312006,0.04854326060820787,7.537689277442018e-08,0.005277266391920867,0.08006229118698728,0.03643484856910464,0.022580510385721817
2015-04-13,0.086090722637472,0.04989619290055945,1.4978288781777972e-08,0.008181754396860584,0.08536261671528221,0.03479916785264812,0.03299995748941568
2015-04-14,0.0846947693625795,0.04477082546986617,1.1926764374479792e-08,0.00889975333432686,0.08977898286849624,0.035599398754305685,0.03523411720259094
2015-04-15,0.0743329339763204,0.06995659681418673,2.6176210785115808e-08,0.022860088636277698,0.06271039235315941,0.04005936764246237,0.036947627984753116
2015-04-16,0.07105991919471766,0.0733272906221956,8.820944212208915e-09,0.023555748113078867,0.06464702487743948,0.03166997876029573,0.04789388521818059
2015-04-17,0.07236294903508136,0.07426402638193658,1.0197661641728188e-07,0.021819690737859054,0.06121201458961462,0.0341016229888127,0.04689036015357765
2015-04-20,0.07220834714095865,0.07090473000386384,2.6384193554150082e-08,0.021234487273756885,0.06444030428191484,0.03509849188136082,0.04604698638713736
2015-04-21,0.07146002094590398,0.0634836382297775,2.423664521670684e-08,0.021428533765616826,0.07006344262567811,0.03634641397068926,0.043896680213490566
2015-04-22,0.0717618439632057,0.06390948653997003,2.7397205491059625e-08,0.022837914929098344,0.07419426249181252,0.031606071552370614,0.04466426863975647
